,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_validation_fraction,param_tol,param_scoring,param_n_iter_no_change,param_min_samples_leaf,param_max_leaf_nodes,param_max_iter,param_max_depth,param_learning_rate,param_l2_regularization,param_early_stopping,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,54.05279664993286,7.221797539842087,1.6795395612716675,0.1856648795521058,0.2,1e-07,loss,5,100,,200,100,0.2,0.0,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 5, 'min_samples_leaf': 100, 'max_leaf_nodes': None, 'max_iter': 200, 'max_depth': 100, 'learning_rate': 0.2, 'l2_regularization': 0, 'early_stopping': True, 'class_weight': 'balanced'}",0.9699552788643948,0.9842307717765727,0.9828220943327219,0.9865785817981273,0.984791223036923,0.9874190295366213,0.987779137476872,0.9870141069287702,0.9819728490777595,0.9641112602713354,0.9816674333100099,0.007656952043585006,80
1,40.15345222949982,3.752555928588736,1.0579116582870483,0.12067803268816506,0.1,1e-07,loss,30,10,,100,10,0.05,0.0,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 10, 'max_leaf_nodes': None, 'max_iter': 100, 'max_depth': 10, 'learning_rate': 0.05, 'l2_regularization': 0, 'early_stopping': True, 'class_weight': 'balanced'}",0.9456477546404766,0.9589655460179908,0.9586268226775689,0.9643674210920308,0.9620268012267836,0.96457877331701,0.9667852810878945,0.9614446435088275,0.9568713951931764,0.9259762377193869,0.9565290676481146,0.011610977570027891,356
2,10.787630367279053,1.0400369421557263,0.2247864007949829,0.049229309261780825,0.1,1e-07,loss,30,10,19,100,50,0.1,0.3,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 10, 'max_leaf_nodes': 19, 'max_iter': 100, 'max_depth': 50, 'learning_rate': 0.1, 'l2_regularization': 0.3, 'early_stopping': True, 'class_weight': 'balanced'}",0.9059553133385896,0.9257463444891465,0.9287933604969222,0.9353649539408863,0.9318504260053373,0.9324650687736062,0.9371666690723892,0.929179094932802,0.9250659221461429,0.8866157867884049,0.9238202939984227,0.0148750204716119,754
3,7.4560384273529055,1.0620022924655634,0.18947987556457518,0.0376201189502726,0.1,1e-06,loss,30,20,31,50,100,0.05,0.1,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 20, 'max_leaf_nodes': 31, 'max_iter': 50, 'max_depth': 100, 'learning_rate': 0.05, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.8957523150282917,0.9031845751872642,0.9056582891934416,0.9116756139286268,0.9092756061049339,0.907539219671984,0.9149584626220595,0.9008225079457326,0.9044184981253501,0.8584801157262514,0.9011765203533937,0.015144012954073789,940
4,8.648198652267457,0.8908274223631396,0.2735895156860352,0.036533163881245105,0.2,1e-08,loss,5,20,19,100,10,0.1,0.0,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 5, 'min_samples_leaf': 20, 'max_leaf_nodes': 19, 'max_iter': 100, 'max_depth': 10, 'learning_rate': 0.1, 'l2_regularization': 0, 'early_stopping': True, 'class_weight': 'balanced'}",0.9043258549194266,0.9266452170069253,0.9311798215853689,0.9342193101665288,0.932523979191955,0.9325693801614577,0.9363905198845421,0.929096798310248,0.9236928158929216,0.8848826842372792,0.9235526381356655,0.015504533394343436,778
5,11.626734614372253,1.2755403984906304,0.36600914001464846,0.06827415471649002,0.1,1e-08,loss,30,50,100,50,50,0.2,0.3,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 50, 'max_leaf_nodes': 100, 'max_iter': 50, 'max_depth': 50, 'learning_rate': 0.2, 'l2_regularization': 0.3, 'early_stopping': True, 'class_weight': 'balanced'}",0.9303000299450207,0.95756984598129,0.9572164158484824,0.964637595423167,0.9626096742830186,0.964648037994928,0.9663792571321739,0.9616963305366802,0.957599245059087,0.9292222877404259,0.9551878719944276,0.013079380927903193,379
6,22.03961968421936,1.69622406113988,0.731447720527649,0.1440674144800938,0.1,1e-08,loss,30,200,31,200,50,0.05,0.01,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 200, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 50, 'learning_rate': 0.05, 'l2_regularization': 0.01, 'early_stopping': True, 'class_weight': 'balanced'}",0.9141914690021039,0.9371195564543422,0.9404388305237286,0.9455407095707877,0.9431164915900411,0.9448272300341033,0.9474836014876813,0.9422149005782521,0.9392080441676374,0.8975729922719393,0.9351713825680618,0.015384137035445052,625
7,23.23368489742279,2.5872874395928003,0.7720757484436035,0.09857600659442721,0.1,1e-08,loss,30,10,31,200,10,0.05,0.5,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.05, 'l2_regularization': 0.5, 'early_stopping': True, 'class_weight': 'balanced'}",0.9138403136165172,0.936146940996444,0.9394987009521949,0.9447103970156232,0.9427999040547758,0.9431925943118883,0.9466797133928568,0.9406702179696459,0.9379520912368694,0.8980319529376867,0.9343522826484503,0.014937396266209413,663
8,49.18516190052033,4.686103163894404,1.6087093353271484,0.1370708748811875,0.2,1e-08,loss,30,100,,100,100,0.1,0.01,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 100, 'max_leaf_nodes': None, 'max_iter': 100, 'max_depth': 100, 'learning_rate': 0.1, 'l2_regularization': 0.01, 'early_stopping': True, 'class_weight': 'balanced'}",0.9612426502057855,0.9797959929019102,0.9788323528427603,0.9836015230348893,0.9813883931036724,0.982704236176412,0.9854781064143852,0.982897864762518,0.9780705241153433,0.9586792003261023,0.9772690843883778,0.00893074650953929,134
9,30.675450682640076,3.234434298410869,1.152259111404419,0.15429667990905413,0.2,1e-06,loss,30,10,100,200,50,0.1,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 10, 'max_leaf_nodes': 100, 'max_iter': 200, 'max_depth': 50, 'learning_rate': 0.1, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9449312342312717,0.9704197604148224,0.972503286386501,0.9751540525667252,0.972181759091608,0.9761240162459976,0.9769903799454893,0.9737207415462144,0.9681906612927124,0.9457310102528597,0.9675946901974202,0.011405372905601688,228
10,6.145498776435852,0.6888015318225831,0.19947738647460939,0.04308125856039456,0.2,1e-07,loss,20,50,31,50,,0.2,0.0,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 20, 'min_samples_leaf': 50, 'max_leaf_nodes': 31, 'max_iter': 50, 'max_depth': None, 'learning_rate': 0.2, 'l2_regularization': 0, 'early_stopping': True, 'class_weight': 'balanced'}",0.9127599324321432,0.9343504544001202,0.9372576660020973,0.9445585829649275,0.9418146940217608,0.9424361260947376,0.9468969344362315,0.9401665710078317,0.9378653953561894,0.8925374666961257,0.9330643823412166,0.016233556843062977,694
11,19.095130586624144,1.927239421566889,0.6644622564315796,0.0788679146279765,0.1,1e-07,loss,5,50,100,100,10,0.1,0.01,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 5, 'min_samples_leaf': 50, 'max_leaf_nodes': 100, 'max_iter': 100, 'max_depth': 10, 'learning_rate': 0.1, 'l2_regularization': 0.01, 'early_stopping': True, 'class_weight': 'balanced'}",0.9303104261302394,0.9556041817704747,0.9586245631051149,0.9637873593911322,0.9594885942787361,0.962153179824705,0.9642423623806413,0.9601741189329154,0.9571979783742897,0.9235361685042488,0.9535118932692498,0.013625206972631884,402
12,12.314832472801209,1.124670527094323,0.38088369369506836,0.05511005148305991,0.2,1e-07,loss,30,10,19,200,100,0.2,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 10, 'max_leaf_nodes': 19, 'max_iter': 200, 'max_depth': 100, 'learning_rate': 0.2, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9215034533822732,0.9493634400915634,0.9535910572442617,0.9556087179198969,0.9554070859597769,0.9571530854528792,0.9596235464746405,0.9563416017729441,0.949338584162583,0.914724310646104,0.9472654883106923,0.014966895953642406,450
13,5.6186775922775265,0.573307477634165,0.15727219581604004,0.02216944279410672,0.1,1e-07,loss,30,10,19,50,50,0.2,0.1,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 10, 'max_leaf_nodes': 19, 'max_iter': 50, 'max_depth': 50, 'learning_rate': 0.2, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9030477111611592,0.9243774010153103,0.9273099332274259,0.9333719150092774,0.9317711345076778,0.9354564652022204,0.9355905403544826,0.928900298098635,0.9256261928913521,0.8864117084230804,0.9231863299890621,0.015155287987295402,788
14,17.33794231414795,2.0486380878133015,0.7219466447830201,0.026809193238254477,0.2,1e-08,loss,5,50,100,100,10,0.05,0.0,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 5, 'min_samples_leaf': 50, 'max_leaf_nodes': 100, 'max_iter': 100, 'max_depth': 10, 'learning_rate': 0.05, 'l2_regularization': 0, 'early_stopping': True, 'class_weight': 'balanced'}",0.9233331092421158,0.9419921118603916,0.944976662235034,0.9486666228672486,0.9466571728336852,0.9485121824912125,0.9516861235065003,0.9446841832262907,0.9429023761070308,0.9048484859968535,0.9398259030366362,0.013786454070520572,546
15,10.761141300201416,1.0629024971900034,0.3883554220199585,0.06826144310854332,0.2,1e-06,loss,30,100,31,100,50,0.1,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 100, 'max_leaf_nodes': 31, 'max_iter': 100, 'max_depth': 50, 'learning_rate': 0.1, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9131997395749655,0.937964601119625,0.9395559785547659,0.9448943973849948,0.9438761183667661,0.9446309599436733,0.9456733864592276,0.9411157153773599,0.9362138083901828,0.898148740196042,0.9345273445367603,0.015108987135018207,650
16,14.266805505752563,0.8166984741246469,0.5060919284820556,0.036005739648107014,0.2,1e-07,loss,5,100,19,200,,0.1,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 5, 'min_samples_leaf': 100, 'max_leaf_nodes': 19, 'max_iter': 200, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9130843201315234,0.9397193077412189,0.9443469856868257,0.947123450606106,0.9467515958257777,0.948043364289481,0.9500040073536078,0.9441062810521611,0.9399016978806953,0.89958404098786,0.9372665051555258,0.01606279356791293,577
17,6.20290789604187,0.685442807340023,0.13908920288085938,0.051251990158566664,0.2,1e-06,loss,5,10,31,50,50,0.2,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 5, 'min_samples_leaf': 10, 'max_leaf_nodes': 31, 'max_iter': 50, 'max_depth': 50, 'learning_rate': 0.2, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.90994228267377,0.9347470170523979,0.9392264479935899,0.9432533621809505,0.9423040513401926,0.9438488694853028,0.9450405648397007,0.9394582410030161,0.9358649221675549,0.894863224193362,0.9328548982929836,0.015912161416252037,696
18,10.284641861915588,0.43175359981463945,0.36436150074005125,0.067263533305749,0.2,1e-08,loss,5,50,100,50,,0.2,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 5, 'min_samples_leaf': 50, 'max_leaf_nodes': 100, 'max_iter': 50, 'max_depth': None, 'learning_rate': 0.2, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9317014801381779,0.9575065340260964,0.96035191045218,0.9643006511231562,0.9621549412935491,0.963344002024622,0.9663708696322268,0.9607478377394953,0.9574526954768591,0.9272394565171036,0.9551170378423466,0.013129833121387302,380
19,17.137479758262636,1.123466310899999,0.5251141309738159,0.047522843289220795,0.2,1e-08,loss,10,20,19,200,,0.05,0.0,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 10, 'min_samples_leaf': 20, 'max_leaf_nodes': 19, 'max_iter': 200, 'max_depth': None, 'learning_rate': 0.05, 'l2_regularization': 0, 'early_stopping': True, 'class_weight': 'balanced'}",0.9069563439642891,0.9260679362537247,0.9291600030062241,0.9341841461134797,0.9325692110122605,0.9334201572428762,0.9375484889793587,0.9294856228815751,0.9250765043248039,0.8856744207025411,0.9240142834481133,0.015069625862150972,742
20,17.09012770652771,0.8141119109843163,0.525162649154663,0.08035121272415001,0.2,1e-06,loss,10,20,31,200,,0.2,0.5,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 10, 'min_samples_leaf': 20, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': None, 'learning_rate': 0.2, 'l2_regularization': 0.5, 'early_stopping': True, 'class_weight': 'balanced'}",0.9296654197837684,0.9591435263236707,0.963507953582382,0.9660154055004859,0.9644899752462137,0.9668877642068177,0.9676688704863322,0.9633460778742148,0.9604287407405447,0.9293223494692404,0.957047608321367,0.014004128053366413,341
21,16.073088479042053,0.8219793217144558,0.3915117263793945,0.06968531724453983,0.1,1e-06,loss,20,50,19,200,50,0.2,0.3,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 20, 'min_samples_leaf': 50, 'max_leaf_nodes': 19, 'max_iter': 200, 'max_depth': 50, 'learning_rate': 0.2, 'l2_regularization': 0.3, 'early_stopping': True, 'class_weight': 'balanced'}",0.920169078298588,0.951573136180135,0.9547497651888106,0.9577356460353295,0.9576136955305221,0.9590163185392075,0.9601461979382993,0.9576017631839643,0.9529124076778378,0.9144199362877518,0.9485937944860445,0.01590409552425013,422
22,36.39700014591217,1.0577107991374197,0.8093503952026367,0.07653544404407786,0.2,1e-08,loss,30,50,,50,50,0.05,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 50, 'max_leaf_nodes': None, 'max_iter': 50, 'max_depth': 50, 'learning_rate': 0.05, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9478167857841171,0.9603787037468348,0.9611433888504053,0.9660132917359812,0.9648242683146473,0.9661063148876059,0.9673535577093166,0.9634518742294264,0.9600115040147259,0.9287793811429468,0.9585879070416008,0.011257793489888136,301
23,8.905061841011047,0.8342369917356932,0.4153265476226807,0.07802585430008967,0.2,1e-07,loss,10,200,100,50,,0.2,0.3,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 10, 'min_samples_leaf': 200, 'max_leaf_nodes': 100, 'max_iter': 50, 'max_depth': None, 'learning_rate': 0.2, 'l2_regularization': 0.3, 'early_stopping': True, 'class_weight': 'balanced'}",0.9299117337146948,0.9543124917417716,0.9591301674751931,0.9628087318383214,0.961042435494484,0.9636723345700894,0.9642412435757206,0.9606502256919243,0.9569181657347767,0.9237447486122806,0.9536432278449256,0.013780915021098092,400
24,153.90331494808197,3.8610604959483057,1.397168183326721,0.15079080783485418,0.2,1e-08,loss,20,10,,200,,0.1,0.001,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 20, 'min_samples_leaf': 10, 'max_leaf_nodes': None, 'max_iter': 200, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0.001, 'early_stopping': True, 'class_weight': 'balanced'}",0.9772694003670255,0.9835917849253815,0.9823465837721399,0.9868733918800072,0.985161291407075,0.9860465058451887,0.9878952463205724,0.98686078427017,0.9827117677495776,0.9687943682710434,0.9827551124808181,0.005502044354452623,58
25,161.53010141849518,5.81016735645449,3.3328646659851073,0.27120651829780107,0.1,1e-06,loss,5,50,,200,50,0.05,0.3,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 5, 'min_samples_leaf': 50, 'max_leaf_nodes': None, 'max_iter': 200, 'max_depth': 50, 'learning_rate': 0.05, 'l2_regularization': 0.3, 'early_stopping': True, 'class_weight': 'balanced'}",0.9739012984763676,0.9847098103848729,0.9842044461011622,0.9884834576012056,0.9862998481377718,0.9871530638936041,0.9893786432664157,0.9869866868399461,0.9824619665290655,0.968206369894907,0.9831785591125317,0.006486668298097057,48
26,30.110806512832642,1.3680093878033348,0.975773024559021,0.06334597971381928,0.1,1e-06,loss,20,10,,100,10,0.1,0.5,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 20, 'min_samples_leaf': 10, 'max_leaf_nodes': None, 'max_iter': 100, 'max_depth': 10, 'learning_rate': 0.1, 'l2_regularization': 0.5, 'early_stopping': True, 'class_weight': 'balanced'}",0.9515643774916223,0.9700744432488878,0.9708385177520231,0.9744484329249989,0.9713746007326601,0.9739757979873194,0.9758971235993898,0.9727150016303104,0.9665839430770196,0.9401198904417868,0.9667592128886018,0.011043896799067235,235
27,19.37661967277527,0.9210585672537019,0.7111744165420533,0.048549976677831556,0.1,1e-07,loss,5,200,31,200,50,0.1,0.001,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 5, 'min_samples_leaf': 200, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 50, 'learning_rate': 0.1, 'l2_regularization': 0.001, 'early_stopping': True, 'class_weight': 'balanced'}",0.9213750925761531,0.9490433904783597,0.9522225842949419,0.9568759780535034,0.9547095974331169,0.957133296916924,0.9589492570620043,0.9551279331950651,0.9501761426570118,0.9149640980878468,0.9470577370754928,0.014808594982331426,457
28,36.57811563014984,4.045940995300652,1.4805655241012574,0.08137552009802292,0.1,1e-06,loss,30,200,,100,100,0.2,0.3,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 200, 'max_leaf_nodes': None, 'max_iter': 100, 'max_depth': 100, 'learning_rate': 0.2, 'l2_regularization': 0.3, 'early_stopping': True, 'class_weight': 'balanced'}",0.9654395178491797,0.9819292174165035,0.9816302147766384,0.9851256847359994,0.9847869533387958,0.9862711692399091,0.986680440335202,0.9852314859843719,0.9783341582886278,0.9607486084606554,0.9796177450425884,0.008665038346132279,113
29,16.76530268192291,0.7934036665858802,0.688727855682373,0.10179321647500832,0.2,1e-06,loss,30,50,31,200,10,0.05,0.001,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 50, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.05, 'l2_regularization': 0.001, 'early_stopping': True, 'class_weight': 'balanced'}",0.9132148017713485,0.9364436820270697,0.9399624179028367,0.945087125883756,0.9429818823133214,0.9441775219300634,0.9471226042981956,0.940895979796582,0.9364514544170126,0.8977595300989355,0.9344097000439122,0.015225593664820049,662
30,27.873296213150024,3.2311855648749668,1.673178005218506,0.1539137352570586,0.2,1e-06,loss,10,200,100,200,50,0.05,0.0,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 10, 'min_samples_leaf': 200, 'max_leaf_nodes': 100, 'max_iter': 200, 'max_depth': 50, 'learning_rate': 0.05, 'l2_regularization': 0, 'early_stopping': True, 'class_weight': 'balanced'}",0.9323287159296385,0.9585587830806452,0.9618672172425383,0.9654106432725206,0.9634453864256578,0.9657067576689482,0.9671908175636295,0.9636347261539744,0.95924944982512,0.9265645112828484,0.956395700844552,0.013778537653273406,365
31,6.277967166900635,0.48935315516186795,0.13775780200958251,0.03548305602125615,0.1,1e-07,loss,20,200,19,50,50,0.1,0.1,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 20, 'min_samples_leaf': 200, 'max_leaf_nodes': 19, 'max_iter': 50, 'max_depth': 50, 'learning_rate': 0.1, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.8953225731271005,0.9096722510412429,0.9142254544302826,0.9193151000175297,0.9171382818451546,0.9157571953535074,0.9219409419159939,0.9107254010606429,0.9110167632822654,0.8699996547523478,0.9085113616826069,0.014581747104345595,906
32,45.59725437164307,4.7534740823174335,1.6443371772766113,0.10505116560481703,0.2,1e-08,loss,20,100,,100,50,0.2,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 20, 'min_samples_leaf': 100, 'max_leaf_nodes': None, 'max_iter': 100, 'max_depth': 50, 'learning_rate': 0.2, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9682786242535133,0.9825108866075575,0.9822939217722462,0.9860292672029205,0.9842788092182821,0.9854807573790157,0.9882223417997865,0.985952286269327,0.9801134055644108,0.9663156944517508,0.9809475994518811,0.007176255982573316,94
33,16.97344377040863,1.5911305836875336,0.5910711765289307,0.05954936503738796,0.1,1e-08,loss,10,50,31,200,100,0.2,0.3,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 10, 'min_samples_leaf': 50, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 100, 'learning_rate': 0.2, 'l2_regularization': 0.3, 'early_stopping': True, 'class_weight': 'balanced'}",0.9307029341285047,0.9599688485749573,0.9640796236504612,0.9656495011367583,0.9655814989530185,0.9667849594903994,0.9697237184211498,0.9650734879060684,0.961651773903988,0.9282618975470398,0.9577478243712345,0.014365484921664964,309
34,29.24845325946808,2.890678790530951,1.3257599592208862,0.11693326685820897,0.2,1e-08,loss,20,10,100,200,10,0.05,0.01,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 20, 'min_samples_leaf': 10, 'max_leaf_nodes': 100, 'max_iter': 200, 'max_depth': 10, 'learning_rate': 0.05, 'l2_regularization': 0.01, 'early_stopping': True, 'class_weight': 'balanced'}",0.9326202941761917,0.9568548124496128,0.9598736742881491,0.963410647562973,0.9600091252057297,0.9635847148576573,0.9666731009500914,0.9618193065079395,0.9564164350187906,0.9256559550153068,0.9546918066032442,0.013200248405091725,385
35,15.961948823928832,2.0849608041315513,0.6213018417358398,0.12271349102727844,0.2,1e-08,loss,30,200,31,200,100,0.2,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 200, 'max_leaf_nodes': 31, 'max_iter': 200, 'max_depth': 100, 'learning_rate': 0.2, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9288733389977792,0.9600544280394643,0.9617619029546808,0.9647630619149367,0.9649717678316482,0.9670463613679429,0.9673063151502057,0.9644945765050033,0.9587987378509868,0.9260414847832209,0.9564111975395869,0.014725640722219801,364
36,23.356916189193726,2.385872358608627,0.7404057502746582,0.06389952742855066,0.1,1e-08,loss,10,10,100,100,,0.05,0.1,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 10, 'min_samples_leaf': 10, 'max_leaf_nodes': 100, 'max_iter': 100, 'max_depth': None, 'learning_rate': 0.05, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9230850533291959,0.9462606613095402,0.9471907230351977,0.9529877186485649,0.950370668277946,0.9517083252522976,0.9543406020667778,0.950233803019808,0.9454970485636238,0.9090043040563213,0.9430678907559272,0.014133467515240528,502
37,7.5625121831893924,0.8968159707092009,0.23594298362731933,0.06819026197745016,0.2,1e-06,loss,10,100,19,100,100,0.2,0.1,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-06, 'scoring': 'loss', 'n_iter_no_change': 10, 'min_samples_leaf': 100, 'max_leaf_nodes': 19, 'max_iter': 100, 'max_depth': 100, 'learning_rate': 0.2, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9129177858173861,0.9375434239494999,0.9427358084887685,0.9455895616102652,0.9446550921302337,0.9463986464956287,0.9497888967967851,0.943412109674137,0.9368022430720451,0.9011085175517568,0.9360952085586506,0.015226902459260722,608
38,25.07618055343628,2.4027084754590695,1.3090540170669556,0.15519745022325046,0.2,1e-07,loss,20,200,100,200,50,0.2,0.001,True,balanced,"{'validation_fraction': 0.2, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 20, 'min_samples_leaf': 200, 'max_leaf_nodes': 100, 'max_iter': 200, 'max_depth': 50, 'learning_rate': 0.2, 'l2_regularization': 0.001, 'early_stopping': True, 'class_weight': 'balanced'}",0.9526628752314477,0.9776105226788534,0.9778152631438287,0.9793716680891112,0.9790922060917083,0.981033237856449,0.9814114687506102,0.9802729365029896,0.9740370338177227,0.9514527869738287,0.973475999913655,0.010895085328731739,170
39,35.23893451690674,1.773394214692064,1.4454729080200195,0.12374559988777062,0.1,1e-08,loss,30,200,100,200,,0.1,0.0,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-08, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 200, 'max_leaf_nodes': 100, 'max_iter': 200, 'max_depth': None, 'learning_rate': 0.1, 'l2_regularization': 0, 'early_stopping': True, 'class_weight': 'balanced'}",0.9412307347943634,0.9702227437557811,0.9723571904803601,0.9753149456584873,0.9741129757617336,0.9763363406179186,0.9778468614260787,0.9740390252783546,0.9700033004149813,0.9419294443345209,0.9673393562522581,0.01309062193246006,229
40,81.78367223739625,9.171791051976392,2.235167622566223,0.209256862507701,0.1,1e-07,loss,30,100,,200,,0.2,0.1,True,balanced,"{'validation_fraction': 0.1, 'tol': 1e-07, 'scoring': 'loss', 'n_iter_no_change': 30, 'min_samples_leaf': 100, 'max_leaf_nodes': None, 'max_iter': 200, 'max_depth': None, 'learning_rate': 0.2, 'l2_regularization': 0.1, 'early_stopping': True, 'class_weight': 'balanced'}",0.9732000896148825,0.9864065597042802,0.9851749608449075,0.9898465715950403,0.987499263569606,0.9896975643941408,0.9915711135689953,0.9888170955139873,0.9848572774025537,0.969450664441672,0.9846521160650065,0.007009930940256445,18
